record_ID,units_sold
226787,16.0
226788,12.0
226789,19.0
226790,18.0
226791,68.0
226792,46.0
226795,22.0
226796,37.0
226797,50.0
226799,41.0
226800,29.0
226801,30.0
226803,34.0
226807,19.0
226810,106.0
226811,73.0
226812,34.0
226814,52.0
226815,53.0
226816,72.0
226820,55.0
226821,38.0
226822,52.0
226823,60.0
226824,32.0
226825,20.0
226828,32.0
226830,212.0
226831,116.0
226832,62.0
226835,57.0
226836,62.0
226837,117.0
226839,101.0
226840,55.0
226841,74.0
226842,40.0
226843,25.0
226845,64.0
226846,44.0
226847,34.0
226848,20.0
226849,19.0
226850,56.0
226851,7.0
226852,21.0
226855,231.0
226856,148.0
226857,63.0
226858,21.0
226860,68.0
226861,91.0
226862,121.0
226865,106.0
226866,53.0
226867,76.0
226868,18.0
226869,13.0
226871,67.0
226872,41.0
226873,27.0
226874,16.0
226875,30.0
226876,49.0
226877,19.0
226881,17.0
226882,12.0
226883,8.0
226884,10.0
226885,9.0
226886,29.0
226887,25.0
226890,66.0
226891,26.0
226892,21.0
226893,5.0
226894,26.0
226896,33.0
226899,13.0
226901,24.0
226902,27.0
226904,13.0
226905,19.0
226906,19.0
226909,50.0
226910,34.0
226911,13.0
226914,20.0
226915,39.0
226916,30.0
226918,11.0
226919,12.0
226920,9.0
226923,12.0
226925,19.0
226927,15.0
226929,16.0
226933,116.0
226934,77.0
226935,42.0
226936,43.0
226937,54.0
226938,76.0
226942,54.0
226943,34.0
226944,41.0
226945,21.0
226946,8.0
226947,39.0
226948,32.0
226950,17.0
226951,17.0
226952,29.0
226955,71.0
226956,26.0
226959,36.0
226960,37.0
226963,46.0
226964,22.0
226965,41.0
226968,29.0
226969,16.0
226970,10.0
226973,20.0
226976,162.0
226977,88.0
226978,38.0
226980,42.0
226981,57.0
226982,96.0
226984,85.0
226985,38.0
226986,59.0
226987,24.0
226989,34.0
226990,28.0
226991,16.0
226993,16.0
226994,36.0
226996,18.0
226997,19.0
227002,23.0
227003,16.0
227006,11.0
227007,70.0
227008,59.0
227009,22.0
227010,8.0
227012,17.0
227014,29.0
227016,12.0
227019,30.0
227020,31.0
227023,11.0
227024,20.0
227026,62.0
227027,18.0
227028,35.0
227029,24.0
227030,19.0
227031,39.0
227032,36.0
227033,24.0
227035,8.0
227036,13.0
227038,10.0
227039,18.0
227040,17.0
227044,15.0
227045,40.0
227046,26.0
227047,11.0
227048,12.0
227049,11.0
227050,39.0
227051,30.0
227052,25.0
227054,25.0
227055,26.0
227056,15.0
227059,165.0
227060,76.0
227061,55.0
227062,39.0
227063,23.0
227064,68.0
227065,100.0
227066,125.0
227068,9.0
227069,16.0
227070,165.0
227071,82.0
227072,129.0
227073,32.0
227074,19.0
227077,75.0
227078,70.0
227079,25.0
227081,36.0
227082,53.0
227083,6.0
227084,26.0
227085,38.0
227087,60.0
227088,40.0
227089,19.0
227091,50.0
227092,51.0
227093,64.0
227094,23.0
227097,38.0
227098,64.0
227099,50.0
227100,57.0
227101,27.0
227102,16.0
227104,35.0
227105,23.0
227106,91.0
227107,73.0
227108,30.0
227109,52.0
227110,48.0
227111,68.0
227115,47.0
227116,51.0
227117,52.0
227118,66.0
227119,46.0
227123,28.0
227124,4.0
227126,193.0
227127,120.0
227128,85.0
227131,88.0
227132,100.0
227133,135.0
227134,16.0
227137,156.0
227138,69.0
227139,118.0
227140,30.0
227144,75.0
227145,88.0
227146,53.0
227148,31.0
227149,68.0
227150,21.0
227153,77.0
227154,56.0
227155,20.0
227156,15.0
227157,36.0
227158,44.0
227159,14.0
227160,15.0
227161,17.0
227162,120.0
227163,30.0
227164,46.0
227165,37.0
227166,33.0
227168,44.0
227169,82.0
227170,56.0
227172,16.0
227173,28.0
227174,6.0
227176,16.0
227180,25.0
227181,21.0
227182,7.0
227183,10.0
227184,62.0
227185,35.0
227186,26.0
227187,5.0
227188,27.0
227189,66.0
227190,34.0
227193,17.0
227195,37.0
227196,51.0
227198,16.0
227199,33.0
227200,24.0
227202,19.0
227204,38.0
227205,24.0
227206,19.0
227208,19.0
227209,24.0
227210,12.0
227213,48.0
227214,49.0
227215,7.0
227217,22.0
227218,38.0
227219,60.0
227220,16.0
227221,21.0
227222,24.0
227223,68.0
227224,25.0
227225,32.0
227226,20.0
227227,15.0
227228,32.0
227229,27.0
227230,20.0
227232,15.0
227233,18.0
227235,153.0
227236,103.0
227237,25.0
227238,51.0
227239,65.0
227240,107.0
227242,13.0
227243,80.0
227244,27.0
227245,55.0
227246,19.0
227247,10.0
227248,52.0
227249,31.0
227252,22.0
227253,43.0
227259,62.0
227260,48.0
227261,17.0
227262,56.0
227263,43.0
227264,104.0
227268,73.0
227269,34.0
227270,53.0
227271,58.0
227272,26.0
227275,22.0
227276,5.0
227277,35.0
227278,30.0
227279,12.0
227280,43.0
227281,67.0
227282,33.0
227286,94.0
227287,48.0
227288,79.0
227289,36.0
227290,101.0
227291,57.0
227293,35.0
227294,40.0
227297,36.0
227299,10.0
227300,22.0
227301,27.0
227302,5.0
227305,65.0
227306,16.0
227307,38.0
227308,20.0
227309,20.0
227310,30.0
227311,39.0
227312,26.0
227313,7.0
227314,11.0
227315,16.0
227317,11.0
227319,139.0
227320,80.0
227321,47.0
227324,64.0
227325,67.0
227326,110.0
227329,91.0
227330,41.0
227331,84.0
227332,16.0
227333,9.0
227335,61.0
227336,37.0
227337,21.0
227339,25.0
227340,46.0
227342,10.0
227345,14.0
227346,39.0
227347,23.0
227349,16.0
227350,28.0
227351,31.0
227355,74.0
227356,22.0
227357,41.0
227358,25.0
227359,20.0
227360,35.0
227361,33.0
227362,23.0
227365,14.0
227366,14.0
227367,14.0
227368,18.0
227369,20.0
227370,27.0
227371,27.0
227372,23.0
227376,25.0
227377,34.0
227380,13.0
227381,10.0
227384,182.0
227385,85.0
227386,54.0
227389,78.0
227390,91.0
227391,117.0
227394,25.0
227395,103.0
227396,63.0
227397,87.0
227398,22.0
227399,9.0
227400,54.0
227401,47.0
227402,31.0
227404,25.0
227405,48.0
227406,18.0
227409,70.0
227410,79.0
227411,25.0
227412,8.0
227414,22.0
227415,52.0
227416,39.0
227417,17.0
227418,26.0
227419,17.0
227420,70.0
227421,30.0
227422,46.0
227423,22.0
227424,19.0
227425,31.0
227426,43.0
227427,29.0
227428,9.0
227429,16.0
227430,17.0
227432,9.0
227433,6.0
227434,20.0
227435,30.0
227436,26.0
227439,28.0
227440,29.0
227441,13.0
227442,14.0
227444,70.0
227445,24.0
227446,37.0
227447,13.0
227448,11.0
227450,25.0
227451,47.0
227452,33.0
227454,23.0
227455,26.0
227457,5.0
227458,5.0
227459,10.0
227460,249.0
227461,186.0
227462,73.0
227463,32.0
227465,77.0
227466,113.0
227467,210.0
227471,206.0
227472,84.0
227473,162.0
227474,37.0
227475,21.0
227477,93.0
227478,77.0
227479,49.0
227480,19.0
227481,34.0
227482,73.0
227483,9.0
227484,39.0
227486,18.0
227487,108.0
227488,86.0
227490,50.0
227491,54.0
227492,74.0
227495,19.0
227496,55.0
227497,31.0
227498,47.0
227499,12.0
227500,7.0
227501,31.0
227502,28.0
227505,19.0
227506,29.0
227510,201.0
227511,103.0
227512,67.0
227513,24.0
227515,91.0
227516,102.0
227517,129.0
227519,126.0
227520,73.0
227521,102.0
227522,26.0
227523,19.0
227525,59.0
227526,57.0
227528,20.0
227529,29.0
227530,51.0
227532,29.0
227535,32.0
227539,15.0
227540,26.0
227541,28.0
227542,11.0
227543,14.0
227544,14.0
227545,55.0
227546,21.0
227547,34.0
227548,18.0
227549,12.0
227551,28.0
227552,43.0
227553,28.0
227554,14.0
227555,19.0
227556,21.0
227557,37.0
227558,26.0
227559,8.0
227560,22.0
227561,23.0
227562,10.0
227565,49.0
227566,46.0
227567,25.0
227568,14.0
227571,35.0
227572,24.0
227575,15.0
227578,37.0
227579,24.0
227582,13.0
227583,48.0
227584,42.0
227585,9.0
227588,110.0
227589,36.0
227590,69.0
227591,29.0
227592,30.0
227594,25.0
227595,57.0
227596,31.0
227597,14.0
227598,16.0
227599,21.0
227601,18.0
227602,21.0
227603,25.0
227606,15.0
227607,38.0
227608,25.0
227610,15.0
227611,41.0
227612,17.0
227613,13.0
227614,15.0
227615,25.0
227618,14.0
227623,9.0
227624,13.0
227625,25.0
227626,19.0
227627,9.0
227629,32.0
227630,15.0
227631,19.0
227634,15.0
227635,13.0
227638,7.0
227639,118.0
227640,74.0
227641,32.0
227643,45.0
227644,66.0
227645,92.0
227648,64.0
227649,41.0
227650,53.0
227651,10.0
227653,27.0
227654,27.0
227655,17.0
227656,23.0
227657,25.0
227658,42.0
227659,9.0
227661,73.0
227662,70.0
227663,19.0
227665,40.0
227666,42.0
227667,31.0
227671,38.0
227672,44.0
227673,46.0
227674,22.0
227675,43.0
227676,24.0
227677,16.0
227679,26.0
227680,33.0
227681,29.0
227684,17.0
227685,21.0
227689,68.0
227690,23.0
227691,48.0
227692,20.0
227693,20.0
227694,23.0
227695,42.0
227696,26.0
227698,12.0
227699,16.0
227702,54.0
227703,59.0
227704,25.0
227706,20.0
227707,46.0
227708,47.0
227709,15.0
227710,19.0
227711,21.0
227712,95.0
227713,28.0
227714,48.0
227715,24.0
227716,22.0
227718,29.0
227719,47.0
227720,35.0
227721,14.0
227722,13.0
227723,24.0
227724,6.0
227726,17.0
227727,19.0
227731,17.0
227732,20.0
227736,35.0
227737,42.0
227738,17.0
227741,18.0
227742,15.0
227745,14.0
227746,153.0
227747,106.0
227748,69.0
227750,53.0
227751,57.0
227752,93.0
227756,95.0
227757,59.0
227758,72.0
227759,20.0
227760,19.0
227761,29.0
227762,39.0
227763,25.0
227764,10.0
227765,16.0
227766,40.0
227768,17.0
227773,118.0
227774,99.0
227775,34.0
227778,68.0
227779,74.0
227780,105.0
227781,19.0
227784,72.0
227785,43.0
227786,61.0
227789,35.0
227790,30.0
227791,14.0
227793,20.0
227794,38.0
227795,22.0
227797,71.0
227798,65.0
227799,30.0
227801,21.0
227802,41.0
227803,56.0
227804,14.0
227805,16.0
227806,18.0
227807,79.0
227808,27.0
227809,48.0
227810,28.0
227811,25.0
227812,29.0
227813,56.0
227814,28.0
227815,15.0
227816,25.0
227817,24.0
227818,7.0
227819,10.0
227821,12.0
227822,30.0
227823,23.0
227825,10.0
227826,22.0
227827,27.0
227828,15.0
227830,14.0
227831,49.0
227832,17.0
227833,22.0
227834,19.0
227835,29.0
227836,21.0
227838,18.0
227839,17.0
227840,6.0
227848,32.0
227852,85.0
227853,47.0
227854,28.0
227856,26.0
227857,37.0
227858,61.0
227860,49.0
227861,21.0
227862,45.0
227863,15.0
227865,26.0
227866,35.0
227867,16.0
227870,26.0
227872,6.0
227873,54.0
227874,34.0
227875,12.0
227876,22.0
227877,29.0
227878,10.0
227879,62.0
227880,23.0
227881,50.0
227882,23.0
227883,19.0
227884,29.0
227885,34.0
227886,24.0
227887,12.0
227888,14.0
227889,23.0
227892,12.0
227893,20.0
227894,199.0
227895,140.0
227896,90.0
227899,66.0
227900,85.0
227901,109.0
227904,25.0
227905,125.0
227906,59.0
227907,105.0
227908,31.0
227912,49.0
227913,50.0
227914,105.0
227916,20.0
227917,52.0
227919,18.0
227920,11.0
227922,11.0
227924,9.0
227925,24.0
227927,10.0
227929,59.0
227930,22.0
227931,19.0
227932,16.0
227933,69.0
227934,31.0
227940,89.0
227941,76.0
227942,51.0
227944,55.0
227945,55.0
227946,85.0
227950,53.0
227951,29.0
227952,48.0
227955,24.0
227956,31.0
227958,16.0
227960,35.0
227961,9.0
227963,123.0
227964,81.0
227965,42.0
227966,40.0
227967,49.0
227968,82.0
227970,72.0
227971,31.0
227972,51.0
227973,25.0
227974,20.0
227975,30.0
227976,33.0
227977,26.0
227979,16.0
227980,39.0
227981,6.0
227982,17.0
227985,13.0
227990,32.0
227993,14.0
227994,39.0
227995,27.0
227998,12.0
228000,39.0
228001,20.0
228003,22.0
228004,23.0
228005,64.0
228006,41.0
228007,14.0
228008,13.0
228010,103.0
228011,35.0
228012,66.0
228013,27.0
228014,23.0
228017,32.0
228018,39.0
228019,21.0
228021,21.0
228022,24.0
228026,25.0
228028,12.0
228029,17.0
228030,41.0
228031,36.0
228033,22.0
228034,18.0
228035,38.0
228036,20.0
228037,25.0
228039,11.0
228040,20.0
228041,24.0
228042,16.0
228045,195.0
228046,113.0
228047,26.0
228050,64.0
228051,75.0
228052,112.0
228055,20.0
228056,92.0
228057,38.0
228058,90.0
228059,13.0
228060,6.0
228061,30.0
228062,38.0
228063,18.0
228065,30.0
228066,39.0
228068,8.0
228071,128.0
228072,26.0
228073,6.0
228076,9.0
228077,38.0
228078,24.0
228079,11.0
228080,13.0
228081,11.0
228082,51.0
228083,21.0
228084,31.0
228085,11.0
228086,10.0
228088,41.0
228089,31.0
228090,14.0
228091,14.0
228092,20.0
228093,64.0
228094,59.0
228095,15.0
228096,15.0
228097,27.0
228098,38.0
228099,18.0
228100,18.0
228101,23.0
228102,66.0
228103,21.0
228104,33.0
228105,16.0
228106,14.0
228107,29.0
228108,47.0
228109,32.0
228111,16.0
228112,22.0
228113,11.0
228114,35.0
228115,38.0
228117,22.0
228118,48.0
228119,30.0
228122,60.0
228123,17.0
228124,32.0
228127,21.0
228128,24.0
228132,8.0
228133,7.0
228134,5.0
228135,14.0
228136,69.0
228137,53.0
228138,22.0
228139,14.0
228140,27.0
228141,31.0
228142,10.0
228143,10.0
228144,10.0
228145,42.0
228146,12.0
228147,33.0
228149,15.0
228150,24.0
228151,25.0
228152,18.0
228155,13.0
228156,7.0
228158,10.0
228159,70.0
228160,44.0
228161,35.0
228163,25.0
228164,30.0
228165,57.0
228168,24.0
228169,38.0
228170,23.0
228171,35.0
228172,27.0
228173,14.0
228178,70.0
228179,46.0
228180,27.0
228181,44.0
228182,54.0
228185,34.0
228186,25.0
228187,46.0
228190,31.0
228191,14.0
228195,10.0
228196,71.0
228197,42.0
228198,15.0
228200,32.0
228201,49.0
228202,50.0
228203,71.0
228204,39.0
228205,51.0
228207,23.0
228208,50.0
228209,19.0
228211,18.0
228212,21.0
228213,5.0
228214,13.0
228217,22.0
228218,17.0
228219,12.0
228220,21.0
228225,45.0
228226,22.0
228228,16.0
228229,39.0
228230,24.0
228233,41.0
228234,34.0
228235,7.0
228237,17.0
228239,48.0
228240,29.0
228241,27.0
228242,16.0
228243,15.0
228244,21.0
228245,29.0
228246,15.0
228249,13.0
228251,8.0
228253,34.0
228254,35.0
228255,19.0
228256,10.0
228258,16.0
228259,24.0
228260,32.0
228261,11.0
228263,15.0
228264,61.0
228265,21.0
228266,29.0
228268,8.0
228269,21.0
228270,44.0
228271,27.0
228273,17.0
228274,17.0
228277,17.0
228282,32.0
228283,20.0
228284,13.0
228285,20.0
228286,17.0
228287,38.0
228288,17.0
228289,21.0
228290,15.0
228291,25.0
228295,8.0
228296,27.0
228297,22.0
228298,8.0
228299,10.0
228300,23.0
228301,15.0
228302,10.0
228303,14.0
228304,61.0
228305,18.0
228306,27.0
228307,15.0
228310,48.0
228311,34.0
228314,17.0
228316,54.0
228317,46.0
228320,17.0
228321,22.0
228322,34.0
228323,11.0
228324,15.0
228325,13.0
228326,58.0
228327,26.0
228328,39.0
228329,26.0
228330,20.0
228331,29.0
228332,27.0
228333,27.0
228335,9.0
228336,17.0
228337,13.0
228338,156.0
228339,108.0
228340,39.0
228342,64.0
228343,70.0
228344,102.0
228347,26.0
228348,71.0
228349,55.0
228350,68.0
228353,40.0
228354,38.0
228358,39.0
228362,37.0
228363,31.0
228364,10.0
228366,13.0
228367,26.0
228368,27.0
228371,42.0
228372,20.0
228373,32.0
228374,23.0
228375,21.0
228376,25.0
228377,24.0
228381,14.0
228383,18.0
228384,17.0
228386,13.0
228387,22.0
228388,43.0
228389,29.0
228392,64.0
228393,28.0
228394,25.0
228396,18.0
228397,57.0
228398,30.0
228401,16.0
228404,52.0
228405,43.0
228406,20.0
228408,22.0
228409,46.0
228410,50.0
228411,22.0
228412,23.0
228413,24.0
228414,56.0
228415,30.0
228416,39.0
228417,16.0
228419,27.0
228420,25.0
228421,17.0
228422,14.0
228423,20.0
228424,18.0
228426,68.0
228427,51.0
228430,24.0
228431,37.0
228432,50.0
228434,39.0
228435,21.0
228436,32.0
228439,25.0
228443,19.0
228446,100.0
228447,72.0
228448,32.0
228450,50.0
228451,50.0
228452,60.0
228456,49.0
228457,37.0
228458,51.0
228459,30.0
228460,33.0
228461,21.0
228464,29.0
228466,216.0
228467,122.0
228468,65.0
228471,60.0
228472,64.0
228473,121.0
228475,104.0
228476,48.0
228477,80.0
228478,33.0
228479,25.0
228481,52.0
228482,48.0
228483,36.0
228484,20.0
228485,19.0
228486,61.0
228487,7.0
228488,20.0
228491,237.0
228492,156.0
228493,51.0
228494,18.0
228496,76.0
228497,92.0
228498,130.0
228502,102.0
228503,54.0
228504,78.0
228505,18.0
228506,14.0
228508,55.0
228509,48.0
228510,29.0
228511,16.0
228512,32.0
228513,52.0
228515,19.0
228519,19.0
228520,19.0
228521,10.0
228522,11.0
228523,10.0
228524,29.0
228525,26.0
228528,63.0
228529,25.0
228530,23.0
228531,5.0
228532,19.0
228534,32.0
228537,15.0
228539,27.0
228540,27.0
228542,10.0
228543,20.0
228544,17.0
228547,86.0
228548,43.0
228549,14.0
228552,16.0
228553,41.0
228554,30.0
228556,9.0
228557,12.0
228558,10.0
228561,12.0
228563,20.0
228565,17.0
228567,18.0
228571,116.0
228572,78.0
228573,41.0
228574,42.0
228575,50.0
228576,70.0
228580,56.0
228581,35.0
228582,49.0
228583,24.0
228584,8.0
228585,24.0
228586,38.0
228588,18.0
228589,17.0
228590,34.0
228593,77.0
228594,28.0
228597,35.0
228598,39.0
228601,43.0
228602,22.0
228603,50.0
228606,22.0
228607,17.0
228608,9.0
228611,21.0
228614,160.0
228615,86.0
228616,37.0
228618,44.0
228619,56.0
228620,89.0
228623,77.0
228624,38.0
228625,59.0
228626,24.0
228628,21.0
228629,31.0
228630,17.0
228632,17.0
228633,37.0
228635,17.0
228636,21.0
228641,26.0
228642,17.0
228645,11.0
228646,69.0
228647,25.0
228648,24.0
228649,8.0
228651,13.0
228653,28.0
228655,13.0
228658,33.0
228659,32.0
228662,11.0
228663,19.0
228665,52.0
228666,16.0
228667,32.0
228668,23.0
228669,19.0
228670,28.0
228671,37.0
228672,26.0
228674,8.0
228675,14.0
228677,10.0
228678,20.0
228679,19.0
228683,19.0
228684,40.0
228685,23.0
228686,12.0
228687,13.0
228688,12.0
228689,40.0
228690,26.0
228691,26.0
228694,20.0
228695,27.0
228696,16.0
228699,171.0
228700,81.0
228701,56.0
228702,38.0
228703,22.0
228704,70.0
228705,102.0
228706,134.0
228708,11.0
228709,20.0
228710,157.0
228711,94.0
228712,133.0
228713,33.0
228714,19.0
228717,58.0
228718,70.0
228719,26.0
228721,38.0
228722,57.0
228723,6.0
228724,26.0
228725,31.0
228727,59.0
228728,39.0
228729,18.0
228731,44.0
228732,49.0
228733,56.0
228734,20.0
228737,34.0
228738,40.0
228739,49.0
228740,31.0
228741,25.0
228742,17.0
228744,35.0
228745,24.0
228746,88.0
228747,67.0
228748,27.0
228749,46.0
228750,43.0
228751,58.0
228755,44.0
228756,52.0
228757,54.0
228758,31.0
228759,43.0
228763,28.0
228764,4.0
228766,191.0
228767,122.0
228768,89.0
228771,92.0
228772,99.0
228773,131.0
228774,16.0
228777,157.0
228778,73.0
228779,117.0
228780,29.0
228784,61.0
228785,97.0
228786,56.0
228788,31.0
228789,70.0
228790,21.0
228793,80.0
228794,60.0
228795,19.0
228796,19.0
228797,37.0
228798,42.0
228799,14.0
228800,15.0
228801,17.0
228802,117.0
228803,28.0
228804,46.0
228805,36.0
228806,33.0
228808,30.0
228809,82.0
228810,59.0
228812,17.0
228813,30.0
228814,6.0
228816,17.0
228820,27.0
228821,21.0
228822,8.0
228823,10.0
228824,57.0
228825,30.0
228826,25.0
228827,5.0
228828,20.0
228829,65.0
228830,33.0
228833,17.0
228835,37.0
228836,48.0
228838,17.0
228839,31.0
228840,26.0
228842,20.0
228844,38.0
228845,38.0
228846,22.0
228848,15.0
228849,19.0
228850,12.0
228853,51.0
228854,51.0
228855,9.0
228857,21.0
228858,38.0
228859,49.0
228860,17.0
228861,22.0
228862,24.0
228863,66.0
228864,24.0
228865,29.0
228866,20.0
228867,15.0
228868,24.0
228869,26.0
228870,24.0
228872,16.0
228873,18.0
228875,156.0
228876,106.0
228877,24.0
228878,46.0
228879,64.0
228880,95.0
228882,19.0
228883,77.0
228884,35.0
228885,55.0
228886,16.0
228887,11.0
228888,26.0
228889,33.0
228892,23.0
228893,44.0
228899,61.0
228900,47.0
228901,16.0
228902,50.0
228903,40.0
228904,89.0
228908,58.0
228909,36.0
228910,51.0
228911,28.0
228912,26.0
228915,22.0
228916,5.0
228917,34.0
228918,29.0
228919,12.0
228920,43.0
228921,63.0
228922,30.0
228926,81.0
228927,42.0
228928,52.0
228929,22.0
228930,88.0
228931,50.0
228933,33.0
228934,40.0
228937,39.0
228939,11.0
228940,24.0
228941,26.0
228942,5.0
228945,62.0
228946,16.0
228947,43.0
228948,20.0
228949,21.0
228950,24.0
228951,43.0
228952,28.0
228953,7.0
228954,12.0
228955,17.0
228957,11.0
228959,131.0
228960,82.0
228961,45.0
228964,65.0
228965,68.0
228966,99.0
228969,86.0
228970,38.0
228971,85.0
228972,16.0
228973,9.0
228975,31.0
228976,38.0
228977,22.0
228979,26.0
228980,49.0
228982,11.0
228985,14.0
228986,40.0
228987,22.0
228989,16.0
228990,28.0
228991,31.0
228995,70.0
228996,21.0
228997,46.0
228998,24.0
228999,20.0
229000,28.0
229001,36.0
229002,26.0
229005,14.0
229006,13.0
229007,12.0
229008,16.0
229009,21.0
229010,27.0
229011,26.0
229012,21.0
229016,23.0
229017,37.0
229020,10.0
229021,9.0
229024,181.0
229025,84.0
229026,52.0
229029,79.0
229030,89.0
229031,118.0
229034,22.0
229035,113.0
229036,62.0
229037,90.0
229038,23.0
229039,9.0
229040,63.0
229041,46.0
229042,27.0
229044,62.0
229045,91.0
229046,20.0
229049,75.0
229050,81.0
229051,26.0
229052,7.0
229054,23.0
229055,50.0
229056,40.0
229057,17.0
229058,25.0
229059,17.0
229060,73.0
229061,34.0
229062,42.0
229063,22.0
229064,20.0
229065,39.0
229066,44.0
229067,28.0
229068,17.0
229069,31.0
229070,31.0
229072,8.0
229073,5.0
229074,19.0
229075,30.0
229076,32.0
229079,30.0
229080,28.0
229081,10.0
229082,12.0
229084,83.0
229085,25.0
229086,36.0
229087,12.0
229088,11.0
229090,29.0
229091,49.0
229092,32.0
229094,31.0
229095,31.0
229097,5.0
229098,5.0
229099,10.0
229100,283.0
229101,216.0
229102,68.0
229103,23.0
229105,77.0
229106,108.0
229107,200.0
229111,210.0
229112,86.0
229113,157.0
229114,34.0
229115,21.0
229117,103.0
229118,76.0
229119,44.0
229120,59.0
229121,86.0
229122,164.0
229123,9.0
229124,39.0
229126,13.0
229127,113.0
229128,86.0
229130,49.0
229131,53.0
229132,76.0
229135,17.0
229136,56.0
229137,33.0
229138,49.0
229139,11.0
229140,7.0
229141,40.0
229142,26.0
229145,56.0
229146,77.0
229150,196.0
229151,101.0
229152,64.0
229153,18.0
229155,95.0
229156,99.0
229157,128.0
229159,129.0
229160,70.0
229161,114.0
229162,26.0
229163,19.0
229165,70.0
229166,60.0
229168,56.0
229169,73.0
229170,128.0
229172,30.0
229175,35.0
229179,21.0
229180,26.0
229181,28.0
229182,11.0
229183,14.0
229184,14.0
229185,62.0
229186,23.0
229187,37.0
229188,18.0
229189,12.0
229191,36.0
229192,41.0
229193,26.0
229194,26.0
229195,23.0
229196,23.0
229197,35.0
229198,29.0
229200,8.0
229201,22.0
229202,24.0
229203,9.0
229206,52.0
229207,16.0
229208,28.0
229209,14.0
229212,35.0
229213,24.0
229216,29.0
229219,38.0
229220,24.0
229223,14.0
229224,46.0
229225,45.0
229226,9.0
229229,113.0
229230,41.0
229231,77.0
229232,30.0
229233,30.0
229235,32.0
229236,57.0
229237,28.0
229238,18.0
229239,24.0
229240,28.0
229242,19.0
229243,21.0
229244,26.0
229247,13.0
229248,34.0
229249,22.0
229251,13.0
229252,41.0
229253,16.0
229254,14.0
229255,16.0
229256,28.0
229259,20.0
229264,7.0
229265,13.0
229266,24.0
229267,19.0
229268,9.0
229270,32.0
229271,12.0
229272,20.0
229275,16.0
229276,12.0
229279,10.0
229280,116.0
229281,73.0
229282,33.0
229284,46.0
229285,63.0
229286,90.0
229289,62.0
229290,42.0
229291,56.0
229292,17.0
229294,39.0
229295,26.0
229296,13.0
229297,69.0
229298,72.0
229299,122.0
229300,9.0
229302,73.0
229303,71.0
229304,12.0
229306,37.0
229307,40.0
229308,33.0
229312,36.0
229313,50.0
229314,41.0
229315,28.0
229316,34.0
229317,24.0
229318,41.0
229320,64.0
229321,34.0
229322,31.0
229325,17.0
229326,21.0
229330,75.0
229331,26.0
229332,54.0
229333,21.0
229334,20.0
229335,29.0
229336,42.0
229337,25.0
229339,30.0
229340,36.0
229343,78.0
229344,75.0
229345,30.0
229347,20.0
229348,45.0
229349,45.0
229350,13.0
229351,19.0
229352,19.0
229353,100.0
229354,29.0
229355,53.0
229356,26.0
229357,22.0
229359,35.0
229360,49.0
229361,30.0
229362,30.0
229363,35.0
229364,47.0
229365,7.0
229367,16.0
229368,17.0
229371,15.0
229372,21.0
229376,36.0
229377,13.0
229378,18.0
229381,18.0
229382,15.0
229385,20.0
229386,152.0
229387,106.0
229388,68.0
229390,50.0
229391,57.0
229392,94.0
229396,101.0
229397,47.0
229398,75.0
229399,20.0
229400,18.0
229401,41.0
229402,37.0
229403,21.0
229404,30.0
229405,32.0
229406,78.0
229408,17.0
229413,112.0
229414,85.0
229415,48.0
229418,68.0
229419,73.0
229420,111.0
229421,16.0
229424,65.0
229425,47.0
229426,72.0
229429,42.0
229430,24.0
229431,11.0
229433,85.0
229434,119.0
229435,22.0
229437,74.0
229438,67.0
229439,31.0
229441,19.0
229442,37.0
229443,56.0
229444,14.0
229445,15.0
229446,16.0
229447,88.0
229448,29.0
229449,51.0
229450,28.0
229451,26.0
229452,37.0
229453,56.0
229454,28.0
229455,21.0
229456,30.0
229457,32.0
229458,7.0
229459,11.0
229461,13.0
229462,30.0
229463,22.0
229465,9.0
229466,22.0
229467,24.0
229468,14.0
229470,11.0
229471,54.0
229472,16.0
229473,21.0
229474,22.0
229475,29.0
229476,19.0
229478,21.0
229479,24.0
229480,6.0
229488,27.0
229491,87.0
229492,48.0
229493,27.0
229495,27.0
229496,37.0
229497,62.0
229499,53.0
229500,24.0
229501,47.0
229502,15.0
229504,38.0
229505,27.0
229506,15.0
229509,57.0
229511,6.0
229512,57.0
229513,36.0
229514,9.0
229515,23.0
229516,30.0
229517,9.0
229518,70.0
229519,25.0
229520,44.0
229521,23.0
229522,19.0
229523,35.0
229524,35.0
229525,22.0
229526,20.0
229527,28.0
229528,35.0
229531,12.0
229532,21.0
229533,197.0
229534,139.0
229535,80.0
229538,62.0
229539,80.0
229540,110.0
229543,21.0
229544,125.0
229545,56.0
229546,105.0
229547,30.0
229551,57.0
229552,51.0
229553,56.0
229555,46.0
229556,98.0
229558,19.0
229559,10.0
229561,11.0
229563,8.0
229564,27.0
229566,8.0
229568,60.0
229569,22.0
229570,17.0
229571,17.0
229572,64.0
229573,30.0
229579,91.0
229580,77.0
229581,42.0
229583,57.0
229584,54.0
229585,85.0
229589,53.0
229590,31.0
229591,47.0
229594,31.0
229595,28.0
229597,36.0
229599,73.0
229600,9.0
229602,121.0
229603,77.0
229604,32.0
229605,42.0
229606,47.0
229607,83.0
229609,77.0
229610,35.0
229611,58.0
229612,25.0
229613,20.0
229614,42.0
229615,32.0
229616,20.0
229618,32.0
